Subject,Block,Order,Type,ImagePair,Trial,TrialOrder,RT,Outliers,Image1,Image2,G1,L1,G2,L2,Response
3,global,global-local,GSLS,1225,437,4,0.639526284212479,0,49,49,7,7,7,7,same
13,global,global-local,GSLS,1177,337,1,0.588239106233232,0,1,1,1,1,1,1,same
13,global,global-local,GSLS,1178,565,2,0.655915870331228,0,2,2,2,1,2,1,same
13,global,global-local,GSLS,1179,20,2,1.06566278589889,0,3,3,3,1,3,1,same
13,global,global-local,GSLS,1180,26,5,1.84505329071544,1,4,4,4,1,4,1,same
13,global,global-local,GSLS,1181,668,3,0.64114356902428,0,5,5,5,1,5,1,same
13,global,global-local,GSLS,1182,1225,6,0.53571468370501,0,6,6,6,1,6,1,same
13,global,global-local,GSLS,1183,147,6,0.587739130598493,0,7,7,7,1,7,1,same
13,global,global-local,GSLS,1184,982,2,0.518138413201086,0,8,8,1,2,1,2,same
13,global,global-local,GSLS,1185,320,3,0.536731349653564,0,9,9,2,2,2,2,same
13,global,global-local,GSLS,1186,802,5,0.523227021796629,0,10,10,3,2,3,2,same
13,global,global-local,GSLS,1187,999,5,0.518245446030051,0,11,11,4,2,4,2,same
13,global,global-local,GSLS,1188,82,2,0.538555894396268,0,12,12,5,2,5,2,same
13,global,global-local,GSLS,1189,321,1,0.568502530339174,0,13,13,6,2,6,2,same
13,global,global-local,GSLS,1190,880,6,0.594407720840536,0,14,14,7,2,7,2,same
13,global,global-local,GSLS,1191,855,5,0.502429793821648,0,15,15,1,3,1,3,same
13,global,global-local,GSLS,1192,165,3,0.579188520438038,0,16,16,2,3,2,3,same
13,global,global-local,GSLS,1193,987,1,0.534285427653231,0,17,17,3,3,3,3,same
13,global,global-local,GSLS,1194,10,2,0.678509785211645,0,18,18,4,3,4,3,same
13,global,global-local,GSLS,1195,1088,5,0.716861583874561,0,19,19,5,3,5,3,same
13,global,global-local,GSLS,1196,517,2,0.625133204623125,0,20,20,6,3,6,3,same
13,global,global-local,GSLS,1197,74,2,0.71175362134818,0,21,21,7,3,7,3,same
13,global,global-local,GSLS,1198,983,1,0.502475539338775,0,22,22,1,4,1,4,same
13,global,global-local,GSLS,1199,831,3,0.535860131145455,0,23,23,2,4,2,4,same
13,global,global-local,GSLS,1200,143,5,0.899422784685157,0,24,24,3,4,3,4,same
13,global,global-local,GSLS,1201,385,4,0.497166413580999,0,25,25,4,4,4,4,same
13,global,global-local,GSLS,1202,892,2,0.528959587332793,0,26,26,5,4,5,4,same
13,global,global-local,GSLS,1203,276,3,0.707489312859252,0,27,27,6,4,6,4,same
13,global,global-local,GSLS,1204,113,4,0.603824271354824,0,28,28,7,4,7,4,same
13,global,global-local,GSLS,1205,1002,5,0.636007748660631,0,29,29,1,5,1,5,same
13,global,global-local,GSLS,1206,260,5,0.647640320123173,0,30,30,2,5,2,5,same
13,global,global-local,GSLS,1207,704,3,0.563473742920905,0,31,31,3,5,3,5,same
13,global,global-local,GSLS,1208,182,4,0.706072373082861,0,32,32,4,5,4,5,same
13,global,global-local,GSLS,1209,603,3,0.831287391949445,0,33,33,5,5,5,5,same
13,global,global-local,GSLS,1210,1030,3,0.524515522178262,0,34,34,6,5,6,5,same
13,global,global-local,GSLS,1211,770,1,0.646767048863694,0,35,35,7,5,7,5,same
13,global,global-local,GSLS,1212,1152,2,0.565242865006439,0,36,36,1,6,1,6,same
13,global,global-local,GSLS,1213,75,5,0.545061149518006,0,37,37,2,6,2,6,same
13,global,global-local,GSLS,1214,1327,4,0.611548528657295,0,38,38,3,6,3,6,same
13,global,global-local,GSLS,1215,536,2,0.584119658684358,0,39,39,4,6,4,6,same
13,global,global-local,GSLS,1216,319,1,0.679229105007835,0,40,40,5,6,5,6,same
13,global,global-local,GSLS,1217,160,4,0.711558909504674,0,41,41,6,6,6,6,same
13,global,global-local,GSLS,1218,139,2,0.634972315165214,0,42,42,7,6,7,6,same
13,global,global-local,GSLS,1219,273,3,0.581194874364883,0,43,43,1,7,1,7,same
13,global,global-local,GSLS,1220,985,4,0.518223159830086,0,44,44,2,7,2,7,same
13,global,global-local,GSLS,1221,486,2,0.716338442172855,0,45,45,3,7,3,7,same
13,global,global-local,GSLS,1222,1026,2,0.579333967878483,0,46,46,4,7,4,7,same
13,global,global-local,GSLS,1223,813,5,0.562298726756126,0,47,47,5,7,5,7,same
13,global,global-local,GSLS,1224,735,4,0.579718113411218,0,48,48,6,7,6,7,same
13,global,global-local,GSLS,1225,586,4,0.575530927279033,0,49,49,7,7,7,7,same
16,global,local-global,GSLS,1177,155,5,0.670300158992177,0,1,1,1,1,1,1,same
16,global,local-global,GSLS,1178,579,1,0.449172845823341,0,2,2,2,1,2,1,same
16,global,local-global,GSLS,1179,998,4,0.662372592691099,0,3,3,3,1,3,1,same
16,global,local-global,GSLS,1180,242,5,0.82913417275995,0,4,4,4,1,4,1,same
16,global,local-global,GSLS,1181,801,5,0.492902315047104,0,5,5,5,1,5,1,same
16,global,local-global,GSLS,1182,204,1,0.508016712585231,0,6,6,6,1,6,1,same
16,global,local-global,GSLS,1183,789,1,0.619308788009221,0,7,7,7,1,7,1,same
16,global,local-global,GSLS,1184,1065,5,0.577985094976611,0,8,8,1,2,1,2,same
16,global,local-global,GSLS,1185,940,2,0.47179957573826,0,9,9,2,2,2,2,same
16,global,local-global,GSLS,1186,321,2,0.596247763285646,0,10,10,3,2,3,2,same
16,global,local-global,GSLS,1187,538,2,0.77184098183352,0,11,11,4,2,4,2,same
16,global,local-global,GSLS,1188,937,3,0.669669683760731,0,12,12,5,2,5,2,same
16,global,local-global,GSLS,1189,1156,1,0.478134825520101,0,13,13,6,2,6,2,same
16,global,local-global,GSLS,1190,1262,2,0.549213724065339,0,14,14,7,2,7,2,same
16,global,local-global,GSLS,1191,90,5,0.684951817034744,0,15,15,1,3,1,3,same
16,global,local-global,GSLS,1192,302,2,0.630539458070416,0,16,16,2,3,2,3,same
16,global,local-global,GSLS,1193,656,4,0.337349998211721,0,17,17,3,3,3,3,same
16,global,local-global,GSLS,1194,127,1,0.436328745621722,0,18,18,4,3,4,3,same
16,global,local-global,GSLS,1195,472,5,0.454684372365591,0,19,19,5,3,5,3,same
16,global,local-global,GSLS,1196,103,2,1.16293503524503,1,20,20,6,3,6,3,same
16,global,local-global,GSLS,1197,478,2,0.558404000315932,0,21,21,7,3,7,3,same
16,global,local-global,GSLS,1198,1045,2,0.570995323927491,0,22,22,1,4,1,4,same
16,global,local-global,GSLS,1199,365,6,0.564939829200739,0,23,23,2,4,2,4,same
16,global,local-global,GSLS,1200,262,1,0.588921347778523,0,24,24,3,4,3,4,same
16,global,local-global,GSLS,1201,586,5,0.45117834355915,0,25,25,4,4,4,4,same
16,global,local-global,GSLS,1202,332,3,1.46469309345412,1,26,26,5,4,5,4,same
16,global,local-global,GSLS,1203,1270,6,0.457803318713559,0,27,27,6,4,6,4,same
16,global,local-global,GSLS,1204,1011,4,1.14053381019039,1,28,28,7,4,7,4,same
16,global,local-global,GSLS,1205,716,3,0.590924792806618,0,29,29,1,5,1,5,same
16,global,local-global,GSLS,1206,1225,6,0.546775984228589,0,30,30,2,5,2,5,same
16,global,local-global,GSLS,1207,930,1,1.67051833275764,1,31,31,3,5,3,5,same
16,global,local-global,GSLS,1208,32,1,0.458202717447421,0,32,32,4,5,4,5,same
16,global,local-global,GSLS,1209,1194,2,0.477800527020008,0,33,33,5,5,5,5,same
16,global,local-global,GSLS,1210,1098,6,0.883601661640569,0,34,34,6,5,6,5,same
16,global,local-global,GSLS,1211,506,2,0.961757131561171,0,35,35,7,5,7,5,same
16,global,local-global,GSLS,1212,1109,5,0.453763585275738,0,36,36,1,6,1,6,same
16,global,local-global,GSLS,1213,119,3,0.50795395829482,0,37,37,2,6,2,6,same
16,global,local-global,GSLS,1214,551,3,0.759427364260773,0,38,38,3,6,3,6,same
